Sample name	AA amplicon number	Feature ID	Classification	Location	Oncogenes	All genes	Complexity score	Captured interval length	Feature median copy number	Feature maximum copy number	Filter flag	Reference version	Tissue of origin	Sample type	Feature BED file	CNV BED file	AA PNG file	AA PDF file	Run metadata JSON
OACP4-C	21	OACP4-C_amplicon21_Linear amplification_1	Linear amplification	['chr14:75097987-75377994']	['FOS']	['FOS', 'NEK9', 'TMED10']	0.36659335271088667	280007	5.814940770026611	5.814940770026611	None	GRCh38	esophagus	cell line	/Users/jluebeck/Dropbox/BafnaLab/ecDNA/AA_results/Contino_EAC/contino_ac_102622/Contino_classification_bed_files/OACP4-C_amplicon21_Linear amplification_1_intervals.bed	/Users/jluebeck/Dropbox/BafnaLab/ecDNA/AA_results/Contino_EAC/contino_ac_102622/files/ERR1414285.cs.rmdup_CNV_CALLS.bed	/Users/jluebeck/Dropbox/BafnaLab/ecDNA/AA_results/Contino_EAC/AA_outputs/OACP4-C/OACP4-C_AA_results/OACP4-C_amplicon21.png	/Users/jluebeck/Dropbox/BafnaLab/ecDNA/AA_results/Contino_EAC/AA_outputs/OACP4-C/OACP4-C_AA_results/OACP4-C_amplicon21.pdf	/Users/jluebeck/Dropbox/BafnaLab/ecDNA/AA_results/Contino_EAC/sample_jsons/OACP4-C.json
OACP4-C	22	OACP4-C_amplicon22_Linear amplification_1	Linear amplification	['chr22:40908233-41018758', 'chr17:854020-898385', 'chr17:899037-1179036', 'chr17:47931578-48006581']	[]	['ABR', 'CDK5RAP3', 'NXN', 'PNPO', 'PRR15L', 'RBX1', 'SP2-AS1', 'TIMM22']	1.382750142913341	509892	5.4402204341179745	9.781537552777309	None	GRCh38	esophagus	cell line	/Users/jluebeck/Dropbox/BafnaLab/ecDNA/AA_results/Contino_EAC/contino_ac_102622/Contino_classification_bed_files/OACP4-C_amplicon22_Linear amplification_1_intervals.bed	/Users/jluebeck/Dropbox/BafnaLab/ecDNA/AA_results/Contino_EAC/contino_ac_102622/files/ERR1414285.cs.rmdup_CNV_CALLS.bed	/Users/jluebeck/Dropbox/BafnaLab/ecDNA/AA_results/Contino_EAC/AA_outputs/OACP4-C/OACP4-C_AA_results/OACP4-C_amplicon22.png	/Users/jluebeck/Dropbox/BafnaLab/ecDNA/AA_results/Contino_EAC/AA_outputs/OACP4-C/OACP4-C_AA_results/OACP4-C_amplicon22.pdf	/Users/jluebeck/Dropbox/BafnaLab/ecDNA/AA_results/Contino_EAC/sample_jsons/OACP4-C.json
OACP4-C	23	OACP4-C_amplicon23_ecDNA_1	ecDNA	['chr17:30280051-30342823']	[]	['BLMH', 'TMIGD1']	0.21999026846938352	62772	5.857985036403929	5.857985036403929	LowCN	GRCh38	esophagus	cell line	/Users/jluebeck/Dropbox/BafnaLab/ecDNA/AA_results/Contino_EAC/contino_ac_102622/Contino_classification_bed_files/OACP4-C_amplicon23_ecDNA_1_intervals.bed	/Users/jluebeck/Dropbox/BafnaLab/ecDNA/AA_results/Contino_EAC/contino_ac_102622/files/ERR1414285.cs.rmdup_CNV_CALLS.bed	/Users/jluebeck/Dropbox/BafnaLab/ecDNA/AA_results/Contino_EAC/AA_outputs/OACP4-C/OACP4-C_AA_results/OACP4-C_amplicon23.png	/Users/jluebeck/Dropbox/BafnaLab/ecDNA/AA_results/Contino_EAC/AA_outputs/OACP4-C/OACP4-C_AA_results/OACP4-C_amplicon23.pdf	/Users/jluebeck/Dropbox/BafnaLab/ecDNA/AA_results/Contino_EAC/sample_jsons/OACP4-C.json
OACP4-C	24	OACP4-C_amplicon24_ecDNA_1	ecDNA	['chr17:39499193-40551116']	['CDC6', 'CSF3', 'ERBB2', 'RARA', 'THRA', 'TNS4']	['CASC3', 'CDC6', 'CSF3', 'ERBB2', 'GJD3', 'GRB7', 'GSDMA', 'GSDMB', 'IGFBP4', 'IKZF3', 'LRRC3C', 'MED24', 'MIEN1', 'MSL1', 'NEUROD2', 'NR1D1', 'ORMDL3', 'PGAP3', 'PNMT', 'PPP1R1B', 'PSMD3', 'RAPGEFL1', 'RARA', 'RARA-AS1', 'SNORD124', 'STARD3', 'TCAP', 'THRA', 'TNS4', 'TOP2A', 'WIPF2', 'ZPBP2']	0.5683957591520632	1051923	5.549261244681227	9.18906929137306	None	GRCh38	esophagus	cell line	/Users/jluebeck/Dropbox/BafnaLab/ecDNA/AA_results/Contino_EAC/contino_ac_102622/Contino_classification_bed_files/OACP4-C_amplicon24_ecDNA_1_intervals.bed	/Users/jluebeck/Dropbox/BafnaLab/ecDNA/AA_results/Contino_EAC/contino_ac_102622/files/ERR1414285.cs.rmdup_CNV_CALLS.bed	/Users/jluebeck/Dropbox/BafnaLab/ecDNA/AA_results/Contino_EAC/AA_outputs/OACP4-C/OACP4-C_AA_results/OACP4-C_amplicon24.png	/Users/jluebeck/Dropbox/BafnaLab/ecDNA/AA_results/Contino_EAC/AA_outputs/OACP4-C/OACP4-C_AA_results/OACP4-C_amplicon24.pdf	/Users/jluebeck/Dropbox/BafnaLab/ecDNA/AA_results/Contino_EAC/sample_jsons/OACP4-C.json
OACP4-C	25	OACP4-C_amplicon25_Linear amplification_1	Linear amplification	['chr18:6611473-6631997', 'chr18:6830398-7875459']	[]	['LAMA1', 'LRRC30', 'PTPRM']	0.6158728732263674	1065585	9.804165153106988	9.804165153106988	None	GRCh38	esophagus	cell line	/Users/jluebeck/Dropbox/BafnaLab/ecDNA/AA_results/Contino_EAC/contino_ac_102622/Contino_classification_bed_files/OACP4-C_amplicon25_Linear amplification_1_intervals.bed	/Users/jluebeck/Dropbox/BafnaLab/ecDNA/AA_results/Contino_EAC/contino_ac_102622/files/ERR1414285.cs.rmdup_CNV_CALLS.bed	/Users/jluebeck/Dropbox/BafnaLab/ecDNA/AA_results/Contino_EAC/AA_outputs/OACP4-C/OACP4-C_AA_results/OACP4-C_amplicon25.png	/Users/jluebeck/Dropbox/BafnaLab/ecDNA/AA_results/Contino_EAC/AA_outputs/OACP4-C/OACP4-C_AA_results/OACP4-C_amplicon25.pdf	/Users/jluebeck/Dropbox/BafnaLab/ecDNA/AA_results/Contino_EAC/sample_jsons/OACP4-C.json
OACP4-C	26	OACP4-C_amplicon26_ecDNA_1	ecDNA	['chr19:44677404-44863502']	['BCL3', 'CBLC']	['BCAM', 'BCL3', 'CBLC', 'CEACAM16', 'NECTIN2']	0.18462054097322972	186098	6.728496074225177	6.728496074225177	LowCN	GRCh38	esophagus	cell line	/Users/jluebeck/Dropbox/BafnaLab/ecDNA/AA_results/Contino_EAC/contino_ac_102622/Contino_classification_bed_files/OACP4-C_amplicon26_ecDNA_1_intervals.bed	/Users/jluebeck/Dropbox/BafnaLab/ecDNA/AA_results/Contino_EAC/contino_ac_102622/files/ERR1414285.cs.rmdup_CNV_CALLS.bed	/Users/jluebeck/Dropbox/BafnaLab/ecDNA/AA_results/Contino_EAC/AA_outputs/OACP4-C/OACP4-C_AA_results/OACP4-C_amplicon26.png	/Users/jluebeck/Dropbox/BafnaLab/ecDNA/AA_results/Contino_EAC/AA_outputs/OACP4-C/OACP4-C_AA_results/OACP4-C_amplicon26.pdf	/Users/jluebeck/Dropbox/BafnaLab/ecDNA/AA_results/Contino_EAC/sample_jsons/OACP4-C.json
OACP4-C	27	OACP4-C_amplicon27_ecDNA_1	ecDNA	['chr20:50219830-50528956']	[]	['PTPN1', 'SMIM25']	0.592797591122107	309126	8.256409662102337	10.10075801146324	None	GRCh38	esophagus	cell line	/Users/jluebeck/Dropbox/BafnaLab/ecDNA/AA_results/Contino_EAC/contino_ac_102622/Contino_classification_bed_files/OACP4-C_amplicon27_ecDNA_1_intervals.bed	/Users/jluebeck/Dropbox/BafnaLab/ecDNA/AA_results/Contino_EAC/contino_ac_102622/files/ERR1414285.cs.rmdup_CNV_CALLS.bed	/Users/jluebeck/Dropbox/BafnaLab/ecDNA/AA_results/Contino_EAC/AA_outputs/OACP4-C/OACP4-C_AA_results/OACP4-C_amplicon27.png	/Users/jluebeck/Dropbox/BafnaLab/ecDNA/AA_results/Contino_EAC/AA_outputs/OACP4-C/OACP4-C_AA_results/OACP4-C_amplicon27.pdf	/Users/jluebeck/Dropbox/BafnaLab/ecDNA/AA_results/Contino_EAC/sample_jsons/OACP4-C.json
OACP4-C	2	OACP4-C_amplicon2_ecDNA_1	ecDNA	['chr11:74334424-74806136', 'chr6:24496761-24831598']	['GMNN']	['ACOT13', 'ARMH2', 'C6orf62', 'CHRDL2', 'GMNN', 'KCNE3', 'KIAA0319', 'LIPT2', 'PGM2L1', 'POLD3', 'RNF169', 'TDP2']	0.6330514453112424	806549	7.272384750524496	13.227001084166858	None	GRCh38	esophagus	cell line	/Users/jluebeck/Dropbox/BafnaLab/ecDNA/AA_results/Contino_EAC/contino_ac_102622/Contino_classification_bed_files/OACP4-C_amplicon2_ecDNA_1_intervals.bed	/Users/jluebeck/Dropbox/BafnaLab/ecDNA/AA_results/Contino_EAC/contino_ac_102622/files/ERR1414285.cs.rmdup_CNV_CALLS.bed	/Users/jluebeck/Dropbox/BafnaLab/ecDNA/AA_results/Contino_EAC/AA_outputs/OACP4-C/OACP4-C_AA_results/OACP4-C_amplicon2.png	/Users/jluebeck/Dropbox/BafnaLab/ecDNA/AA_results/Contino_EAC/AA_outputs/OACP4-C/OACP4-C_AA_results/OACP4-C_amplicon2.pdf	/Users/jluebeck/Dropbox/BafnaLab/ecDNA/AA_results/Contino_EAC/sample_jsons/OACP4-C.json
OACP4-C	3	OACP4-C_amplicon3_ecDNA_1	ecDNA	['chr1:42736500-42864855']	[]	['C1orf50', 'CLDN19', 'ERMAP', 'P3H1', 'SVBP', 'TMEM269', 'TMEM269-DT', 'ZNF691']	0.695596536733367	128355	5.541423917969513	5.541423917969513	LowCN	GRCh38	esophagus	cell line	/Users/jluebeck/Dropbox/BafnaLab/ecDNA/AA_results/Contino_EAC/contino_ac_102622/Contino_classification_bed_files/OACP4-C_amplicon3_ecDNA_1_intervals.bed	/Users/jluebeck/Dropbox/BafnaLab/ecDNA/AA_results/Contino_EAC/contino_ac_102622/files/ERR1414285.cs.rmdup_CNV_CALLS.bed	/Users/jluebeck/Dropbox/BafnaLab/ecDNA/AA_results/Contino_EAC/AA_outputs/OACP4-C/OACP4-C_AA_results/OACP4-C_amplicon3.png	/Users/jluebeck/Dropbox/BafnaLab/ecDNA/AA_results/Contino_EAC/AA_outputs/OACP4-C/OACP4-C_AA_results/OACP4-C_amplicon3.pdf	/Users/jluebeck/Dropbox/BafnaLab/ecDNA/AA_results/Contino_EAC/sample_jsons/OACP4-C.json
OACP4-C	4	OACP4-C_amplicon4_ecDNA_1	ecDNA	['chr1:178937960-179077692']	[]	['FAM20B']	0.3448938809703611	139732	5.648878345894416	5.648878345894416	LowCN	GRCh38	esophagus	cell line	/Users/jluebeck/Dropbox/BafnaLab/ecDNA/AA_results/Contino_EAC/contino_ac_102622/Contino_classification_bed_files/OACP4-C_amplicon4_ecDNA_1_intervals.bed	/Users/jluebeck/Dropbox/BafnaLab/ecDNA/AA_results/Contino_EAC/contino_ac_102622/files/ERR1414285.cs.rmdup_CNV_CALLS.bed	/Users/jluebeck/Dropbox/BafnaLab/ecDNA/AA_results/Contino_EAC/AA_outputs/OACP4-C/OACP4-C_AA_results/OACP4-C_amplicon4.png	/Users/jluebeck/Dropbox/BafnaLab/ecDNA/AA_results/Contino_EAC/AA_outputs/OACP4-C/OACP4-C_AA_results/OACP4-C_amplicon4.pdf	/Users/jluebeck/Dropbox/BafnaLab/ecDNA/AA_results/Contino_EAC/sample_jsons/OACP4-C.json
OACP4-C	5	OACP4-C_amplicon5_ecDNA_1	ecDNA	['chr1:216601755-216794399']	[]	['ESRRG']	0.24104364747015208	192644	6.037105584064188	6.037105584064188	LowCN	GRCh38	esophagus	cell line	/Users/jluebeck/Dropbox/BafnaLab/ecDNA/AA_results/Contino_EAC/contino_ac_102622/Contino_classification_bed_files/OACP4-C_amplicon5_ecDNA_1_intervals.bed	/Users/jluebeck/Dropbox/BafnaLab/ecDNA/AA_results/Contino_EAC/contino_ac_102622/files/ERR1414285.cs.rmdup_CNV_CALLS.bed	/Users/jluebeck/Dropbox/BafnaLab/ecDNA/AA_results/Contino_EAC/AA_outputs/OACP4-C/OACP4-C_AA_results/OACP4-C_amplicon5.png	/Users/jluebeck/Dropbox/BafnaLab/ecDNA/AA_results/Contino_EAC/AA_outputs/OACP4-C/OACP4-C_AA_results/OACP4-C_amplicon5.pdf	/Users/jluebeck/Dropbox/BafnaLab/ecDNA/AA_results/Contino_EAC/sample_jsons/OACP4-C.json
OACP4-C	6	OACP4-C_amplicon6_Linear amplification_1	Linear amplification	['chr1:241232158-241862099']	['FH']	['CHML', 'EXO1', 'FH', 'KMO', 'OPN3', 'RGS7', 'WDR64']	0.18661226535455844	629941	7.4348614620705815	7.4348614620705815	None	GRCh38	esophagus	cell line	/Users/jluebeck/Dropbox/BafnaLab/ecDNA/AA_results/Contino_EAC/contino_ac_102622/Contino_classification_bed_files/OACP4-C_amplicon6_Linear amplification_1_intervals.bed	/Users/jluebeck/Dropbox/BafnaLab/ecDNA/AA_results/Contino_EAC/contino_ac_102622/files/ERR1414285.cs.rmdup_CNV_CALLS.bed	/Users/jluebeck/Dropbox/BafnaLab/ecDNA/AA_results/Contino_EAC/AA_outputs/OACP4-C/OACP4-C_AA_results/OACP4-C_amplicon6.png	/Users/jluebeck/Dropbox/BafnaLab/ecDNA/AA_results/Contino_EAC/AA_outputs/OACP4-C/OACP4-C_AA_results/OACP4-C_amplicon6.pdf	/Users/jluebeck/Dropbox/BafnaLab/ecDNA/AA_results/Contino_EAC/sample_jsons/OACP4-C.json
OACP4-C	7	OACP4-C_amplicon7_ecDNA_1	ecDNA	['chr2:105493218-105696006']	[]	[]	0.33897027268444374	202788	5.905739640287062	7.01394936820873	LowCN	GRCh38	esophagus	cell line	/Users/jluebeck/Dropbox/BafnaLab/ecDNA/AA_results/Contino_EAC/contino_ac_102622/Contino_classification_bed_files/OACP4-C_amplicon7_ecDNA_1_intervals.bed	/Users/jluebeck/Dropbox/BafnaLab/ecDNA/AA_results/Contino_EAC/contino_ac_102622/files/ERR1414285.cs.rmdup_CNV_CALLS.bed	/Users/jluebeck/Dropbox/BafnaLab/ecDNA/AA_results/Contino_EAC/AA_outputs/OACP4-C/OACP4-C_AA_results/OACP4-C_amplicon7.png	/Users/jluebeck/Dropbox/BafnaLab/ecDNA/AA_results/Contino_EAC/AA_outputs/OACP4-C/OACP4-C_AA_results/OACP4-C_amplicon7.pdf	/Users/jluebeck/Dropbox/BafnaLab/ecDNA/AA_results/Contino_EAC/sample_jsons/OACP4-C.json
OACP4-C	8	OACP4-C_amplicon8_ecDNA_1	ecDNA	['chr5:720253-847075', 'chr5:861014-1178179', 'chr5:1180617-1192223', 'chr5:1192906-1576610']	['TERT']	['BRD9', 'CLPTM1L', 'LPCAT1', 'NKD2', 'SLC12A7', 'SLC6A18', 'SLC6A19', 'SLC6A3', 'TERT', 'TRIP13', 'ZDHHC11B']	0.684648724590708	839297	13.610331078371159	18.075529042996695	None	GRCh38	esophagus	cell line	/Users/jluebeck/Dropbox/BafnaLab/ecDNA/AA_results/Contino_EAC/contino_ac_102622/Contino_classification_bed_files/OACP4-C_amplicon8_ecDNA_1_intervals.bed	/Users/jluebeck/Dropbox/BafnaLab/ecDNA/AA_results/Contino_EAC/contino_ac_102622/files/ERR1414285.cs.rmdup_CNV_CALLS.bed	/Users/jluebeck/Dropbox/BafnaLab/ecDNA/AA_results/Contino_EAC/AA_outputs/OACP4-C/OACP4-C_AA_results/OACP4-C_amplicon8.png	/Users/jluebeck/Dropbox/BafnaLab/ecDNA/AA_results/Contino_EAC/AA_outputs/OACP4-C/OACP4-C_AA_results/OACP4-C_amplicon8.pdf	/Users/jluebeck/Dropbox/BafnaLab/ecDNA/AA_results/Contino_EAC/sample_jsons/OACP4-C.json
OACP4-C	9	OACP4-C_amplicon9_ecDNA_1	ecDNA	['chr4:157994547-157994832', 'chr4:157994836-158258830']	[]	['FAM198B-AS1', 'GASK1B', 'TMEM144']	0.7249837885006313	264279	5.744705853118327	5.744705853118327	LowCN	GRCh38	esophagus	cell line	/Users/jluebeck/Dropbox/BafnaLab/ecDNA/AA_results/Contino_EAC/contino_ac_102622/Contino_classification_bed_files/OACP4-C_amplicon9_ecDNA_1_intervals.bed	/Users/jluebeck/Dropbox/BafnaLab/ecDNA/AA_results/Contino_EAC/contino_ac_102622/files/ERR1414285.cs.rmdup_CNV_CALLS.bed	/Users/jluebeck/Dropbox/BafnaLab/ecDNA/AA_results/Contino_EAC/AA_outputs/OACP4-C/OACP4-C_AA_results/OACP4-C_amplicon9.png	/Users/jluebeck/Dropbox/BafnaLab/ecDNA/AA_results/Contino_EAC/AA_outputs/OACP4-C/OACP4-C_AA_results/OACP4-C_amplicon9.pdf	/Users/jluebeck/Dropbox/BafnaLab/ecDNA/AA_results/Contino_EAC/sample_jsons/OACP4-C.json
OE33	1	OE33_amplicon1_ecDNA_1	ecDNA	['chr7:113431117-113776121', 'chr7:113782152-120484415']	['CAV1', 'MET', 'WNT2']	['ANKRD7', 'ASZ1', 'CAPZA2', 'CAV1', 'CAV2', 'CFTR', 'CFTR-AS1', 'CTTNBP2', 'FOXP2', 'KCND2', 'LSM8', 'MDFIC', 'MET', 'PPP1R3A', 'SNORA25B', 'ST7', 'ST7-AS1', 'ST7-AS2', 'ST7-OT3', 'ST7-OT4', 'TES', 'TFEC', 'WNT2']	0.23594492831072203	7047267	11.311169844207724	13.244657309188234	None	GRCh38	esophagus	cell line	/Users/jluebeck/Dropbox/BafnaLab/ecDNA/AA_results/Contino_EAC/contino_ac_102622/Contino_classification_bed_files/OE33_amplicon1_ecDNA_1_intervals.bed	/Users/jluebeck/Dropbox/BafnaLab/ecDNA/AA_results/Contino_EAC/contino_ac_102622/files/ERR1414284.cs.rmdup_CNV_CALLS.bed	/Users/jluebeck/Dropbox/BafnaLab/ecDNA/AA_results/Contino_EAC/AA_outputs/OE33/OE33_AA_results/OE33_amplicon1.png	/Users/jluebeck/Dropbox/BafnaLab/ecDNA/AA_results/Contino_EAC/AA_outputs/OE33/OE33_AA_results/OE33_amplicon1.pdf	/Users/jluebeck/Dropbox/BafnaLab/ecDNA/AA_results/Contino_EAC/sample_jsons/OE33.json
OE33	2	OE33_amplicon2_Linear amplification_1	Linear amplification	['chr8:127253811-127308812']	[]	[]	0	55001	5.778905917961555	5.778905917961555	None	GRCh38	esophagus	cell line	/Users/jluebeck/Dropbox/BafnaLab/ecDNA/AA_results/Contino_EAC/contino_ac_102622/Contino_classification_bed_files/OE33_amplicon2_Linear amplification_1_intervals.bed	/Users/jluebeck/Dropbox/BafnaLab/ecDNA/AA_results/Contino_EAC/contino_ac_102622/files/ERR1414284.cs.rmdup_CNV_CALLS.bed	/Users/jluebeck/Dropbox/BafnaLab/ecDNA/AA_results/Contino_EAC/AA_outputs/OE33/OE33_AA_results/OE33_amplicon2.png	/Users/jluebeck/Dropbox/BafnaLab/ecDNA/AA_results/Contino_EAC/AA_outputs/OE33/OE33_AA_results/OE33_amplicon2.pdf	/Users/jluebeck/Dropbox/BafnaLab/ecDNA/AA_results/Contino_EAC/sample_jsons/OE33.json
OE33	3	OE33_amplicon3_ecDNA_1	ecDNA	['chr17:29187871-29854742']	[]	['ABHD15', 'ANKRD13B', 'CORO6', 'CRYBA1', 'GIT1', 'NUFIP2', 'TAOK1', 'TP53I13']	0.2570509137666233	666871	7.463150516274534	7.463150516274534	LowCN	GRCh38	esophagus	cell line	/Users/jluebeck/Dropbox/BafnaLab/ecDNA/AA_results/Contino_EAC/contino_ac_102622/Contino_classification_bed_files/OE33_amplicon3_ecDNA_1_intervals.bed	/Users/jluebeck/Dropbox/BafnaLab/ecDNA/AA_results/Contino_EAC/contino_ac_102622/files/ERR1414284.cs.rmdup_CNV_CALLS.bed	/Users/jluebeck/Dropbox/BafnaLab/ecDNA/AA_results/Contino_EAC/AA_outputs/OE33/OE33_AA_results/OE33_amplicon3.png	/Users/jluebeck/Dropbox/BafnaLab/ecDNA/AA_results/Contino_EAC/AA_outputs/OE33/OE33_AA_results/OE33_amplicon3.pdf	/Users/jluebeck/Dropbox/BafnaLab/ecDNA/AA_results/Contino_EAC/sample_jsons/OE33.json
OE33	4	OE33_amplicon4_BFB_1	BFB	['chr17:37254542-38479281', 'chr17:39637013-40073880', 'chr17:41215007-41265515', 'chr17:41275917-41903765']	['CSF3', 'ERBB2', 'JUP', 'TBC1D3', 'TBC1D3C', 'THRA']	['ACACA', 'ARHGAP23', 'C17orf78', 'CSF3', 'DDX52', 'DUSP14', 'EIF1', 'ERBB2', 'FKBP10', 'GAST', 'GPR179', 'GRB7', 'GSDMA', 'GSDMB', 'HAP1', 'HNF1B', 'IKZF3', 'JUP', 'KLHL10', 'KLHL11', 'KRT13', 'KRT14', 'KRT15', 'KRT16', 'KRT17', 'KRT19', 'KRT31', 'KRT32', 'KRT33A', 'KRT33B', 'KRT34', 'KRT35', 'KRT36', 'KRT37', 'KRT38', 'KRT42P', 'KRT9', 'KRTAP16-1', 'KRTAP17-1', 'KRTAP29-1', 'KRTAP9-2', 'KRTAP9-3', 'KRTAP9-4', 'KRTAP9-6', 'KRTAP9-8', 'KRTAP9-9', 'LRRC3C', 'MED24', 'MIEN1', 'MRPL45', 'NT5C3B', 'ORMDL3', 'P3H4', 'PGAP3', 'PNMT', 'PSMD3', 'SNORD124', 'SOCS7', 'STARD3', 'SYNRG', 'TADA2A', 'TBC1D3', 'TBC1D3C', 'TBC1D3E', 'TCAP', 'THRA', 'YWHAEP7', 'ZPBP2']	1.4523852406992628	2339962	12.700890829711831	39.00133759443365	None	GRCh38	esophagus	cell line	/Users/jluebeck/Dropbox/BafnaLab/ecDNA/AA_results/Contino_EAC/contino_ac_102622/Contino_classification_bed_files/OE33_amplicon4_BFB_1_intervals.bed	/Users/jluebeck/Dropbox/BafnaLab/ecDNA/AA_results/Contino_EAC/contino_ac_102622/files/ERR1414284.cs.rmdup_CNV_CALLS.bed	/Users/jluebeck/Dropbox/BafnaLab/ecDNA/AA_results/Contino_EAC/AA_outputs/OE33/OE33_AA_results/OE33_amplicon4.png	/Users/jluebeck/Dropbox/BafnaLab/ecDNA/AA_results/Contino_EAC/AA_outputs/OE33/OE33_AA_results/OE33_amplicon4.pdf	/Users/jluebeck/Dropbox/BafnaLab/ecDNA/AA_results/Contino_EAC/sample_jsons/OE33.json
SK-GT-4	1	SK-GT-4_amplicon1_Linear amplification_1	Linear amplification	['chr14:31605485-31636020', 'chr14:31911996-32101998', 'chr11:132482380-132492915']	[]	['ARHGAP5', 'ARHGAP5-AS1']	0.5532443839254368	231072	5.455411575382751	7.4898147737308784	None	GRCh38	esophagus	cell line	/Users/jluebeck/Dropbox/BafnaLab/ecDNA/AA_results/Contino_EAC/contino_ac_102622/Contino_classification_bed_files/SK-GT-4_amplicon1_Linear amplification_1_intervals.bed	/Users/jluebeck/Dropbox/BafnaLab/ecDNA/AA_results/Contino_EAC/contino_ac_102622/files/ERR1414283.cs.rmdup_CNV_CALLS.bed	/Users/jluebeck/Dropbox/BafnaLab/ecDNA/AA_results/Contino_EAC/AA_outputs/SK-GT-4/SK-GT-4_AA_results/SK-GT-4_amplicon1.png	/Users/jluebeck/Dropbox/BafnaLab/ecDNA/AA_results/Contino_EAC/AA_outputs/SK-GT-4/SK-GT-4_AA_results/SK-GT-4_amplicon1.pdf	/Users/jluebeck/Dropbox/BafnaLab/ecDNA/AA_results/Contino_EAC/sample_jsons/SK-GT-4.json
SK-GT-4	2	SK-GT-4_amplicon2_Complex non-cyclic_1	Complex non-cyclic	['chr14:28268211-28288747', 'chr14:32637012-35038508', 'chr14:35040301-35136434', 'chr14:35145842-37187117', 'chr14:38286555-38307091', 'chr14:38397014-38607549', 'chr14:45852316-46807338']	['NKX2-1']	['BAZ1A', 'BRMS1L', 'CFL2', 'EAPP', 'EGLN3', 'FAM177A1', 'IGBP1P1', 'INSM2', 'MBIP', 'NFKBIA', 'NKX2-1', 'NKX2-1-AS1', 'NKX2-8', 'NPAS3', 'PAX9', 'PPP2R3C', 'PRORP', 'PSMA6', 'PTCSC3', 'RALGAPA1', 'RPL10L', 'SFTA3', 'SLC25A21', 'SLC25A21-AS1', 'SNORA101B', 'SNORA89', 'SNX6', 'SPTSSA', 'SRP54', 'SRP54-AS1']	1.5894291386473112	5745533	8.869419220173317	11.151947911326653	None	GRCh38	esophagus	cell line	/Users/jluebeck/Dropbox/BafnaLab/ecDNA/AA_results/Contino_EAC/contino_ac_102622/Contino_classification_bed_files/SK-GT-4_amplicon2_Complex non-cyclic_1_intervals.bed	/Users/jluebeck/Dropbox/BafnaLab/ecDNA/AA_results/Contino_EAC/contino_ac_102622/files/ERR1414283.cs.rmdup_CNV_CALLS.bed	/Users/jluebeck/Dropbox/BafnaLab/ecDNA/AA_results/Contino_EAC/AA_outputs/SK-GT-4/SK-GT-4_AA_results/SK-GT-4_amplicon2.png	/Users/jluebeck/Dropbox/BafnaLab/ecDNA/AA_results/Contino_EAC/AA_outputs/SK-GT-4/SK-GT-4_AA_results/SK-GT-4_amplicon2.pdf	/Users/jluebeck/Dropbox/BafnaLab/ecDNA/AA_results/Contino_EAC/sample_jsons/SK-GT-4.json
