Sample name	AA amplicon number	Feature ID	Classification	Location	Oncogenes	Complexity score	Captured interval length	Feature median copy number	Feature maximum copy number	Reference version	Feature BED file	CNV BED file	AA PNG file	AA PDF file	Run metadata JSON
OACP4-C	22	OACP4-C_amplicon22_Linear amplification_1	Linear amplification	['chr17:854020-898385', 'chr17:899037-1179036', 'chr17:47931578-48006581', 'chr22:40908233-41018758']	[]	1.382750142913341	509892	5.4402204341179745	9.781537552777309	GRCh38	/nucleus/projects/cancer_cell_lines/WGS/Contino_EAC_cell_lines/AA_outputs/OACP4-C/OACP4-C_classification/OACP4-C_classification_bed_files/OACP4-C_amplicon22_Linear amplification_1_intervals.bed	/nucleus/projects/cancer_cell_lines/WGS/Contino_EAC_cell_lines/AA_outputs/OACP4-C/OACP4-C_classification/files/ERR1414285.cs.rmdup_CNV_CALLS.bed	/nucleus/projects/cancer_cell_lines/WGS/Contino_EAC_cell_lines/AA_outputs/OACP4-C/OACP4-C_AA_results/OACP4-C_amplicon22.png	/nucleus/projects/cancer_cell_lines/WGS/Contino_EAC_cell_lines/AA_outputs/OACP4-C/OACP4-C_AA_results/OACP4-C_amplicon22.pdf	/nucleus/projects/cancer_cell_lines/WGS/Contino_EAC_cell_lines/AA_outputs/OACP4-C/OACP4-C_run_metadata.json
OACP4-C	23	OACP4-C_amplicon23_ecDNA_1	ecDNA	['chr17:30280051-30342823']	[]	0.21999026846938352	62772	5.857985036403929	5.857985036403929	GRCh38	/nucleus/projects/cancer_cell_lines/WGS/Contino_EAC_cell_lines/AA_outputs/OACP4-C/OACP4-C_classification/OACP4-C_classification_bed_files/OACP4-C_amplicon23_ecDNA_1_intervals.bed	/nucleus/projects/cancer_cell_lines/WGS/Contino_EAC_cell_lines/AA_outputs/OACP4-C/OACP4-C_classification/files/ERR1414285.cs.rmdup_CNV_CALLS.bed	/nucleus/projects/cancer_cell_lines/WGS/Contino_EAC_cell_lines/AA_outputs/OACP4-C/OACP4-C_AA_results/OACP4-C_amplicon23.png	/nucleus/projects/cancer_cell_lines/WGS/Contino_EAC_cell_lines/AA_outputs/OACP4-C/OACP4-C_AA_results/OACP4-C_amplicon23.pdf	/nucleus/projects/cancer_cell_lines/WGS/Contino_EAC_cell_lines/AA_outputs/OACP4-C/OACP4-C_run_metadata.json
OACP4-C	24	OACP4-C_amplicon24_ecDNA_1	ecDNA	['chr17:39499193-40551116']	['CDC6', 'CSF3', 'ERBB2', 'RARA', 'THRA', 'TNS4']	0.5683957591520632	1051923	5.549261244681227	9.18906929137306	GRCh38	/nucleus/projects/cancer_cell_lines/WGS/Contino_EAC_cell_lines/AA_outputs/OACP4-C/OACP4-C_classification/OACP4-C_classification_bed_files/OACP4-C_amplicon24_ecDNA_1_intervals.bed	/nucleus/projects/cancer_cell_lines/WGS/Contino_EAC_cell_lines/AA_outputs/OACP4-C/OACP4-C_classification/files/ERR1414285.cs.rmdup_CNV_CALLS.bed	/nucleus/projects/cancer_cell_lines/WGS/Contino_EAC_cell_lines/AA_outputs/OACP4-C/OACP4-C_AA_results/OACP4-C_amplicon24.png	/nucleus/projects/cancer_cell_lines/WGS/Contino_EAC_cell_lines/AA_outputs/OACP4-C/OACP4-C_AA_results/OACP4-C_amplicon24.pdf	/nucleus/projects/cancer_cell_lines/WGS/Contino_EAC_cell_lines/AA_outputs/OACP4-C/OACP4-C_run_metadata.json
OACP4-C	25	OACP4-C_amplicon25_Linear amplification_1	Linear amplification	['chr18:6611473-6631997', 'chr18:6830398-7875459']	[]	0.6158728732263674	1065585	9.804165153106988	9.804165153106988	GRCh38	/nucleus/projects/cancer_cell_lines/WGS/Contino_EAC_cell_lines/AA_outputs/OACP4-C/OACP4-C_classification/OACP4-C_classification_bed_files/OACP4-C_amplicon25_Linear amplification_1_intervals.bed	/nucleus/projects/cancer_cell_lines/WGS/Contino_EAC_cell_lines/AA_outputs/OACP4-C/OACP4-C_classification/files/ERR1414285.cs.rmdup_CNV_CALLS.bed	/nucleus/projects/cancer_cell_lines/WGS/Contino_EAC_cell_lines/AA_outputs/OACP4-C/OACP4-C_AA_results/OACP4-C_amplicon25.png	/nucleus/projects/cancer_cell_lines/WGS/Contino_EAC_cell_lines/AA_outputs/OACP4-C/OACP4-C_AA_results/OACP4-C_amplicon25.pdf	/nucleus/projects/cancer_cell_lines/WGS/Contino_EAC_cell_lines/AA_outputs/OACP4-C/OACP4-C_run_metadata.json
OACP4-C	26	OACP4-C_amplicon26_ecDNA_1	ecDNA	['chr19:44677404-44863502']	['BCL3', 'CBLC']	0.18462054097322972	186098	6.728496074225177	6.728496074225177	GRCh38	/nucleus/projects/cancer_cell_lines/WGS/Contino_EAC_cell_lines/AA_outputs/OACP4-C/OACP4-C_classification/OACP4-C_classification_bed_files/OACP4-C_amplicon26_ecDNA_1_intervals.bed	/nucleus/projects/cancer_cell_lines/WGS/Contino_EAC_cell_lines/AA_outputs/OACP4-C/OACP4-C_classification/files/ERR1414285.cs.rmdup_CNV_CALLS.bed	/nucleus/projects/cancer_cell_lines/WGS/Contino_EAC_cell_lines/AA_outputs/OACP4-C/OACP4-C_AA_results/OACP4-C_amplicon26.png	/nucleus/projects/cancer_cell_lines/WGS/Contino_EAC_cell_lines/AA_outputs/OACP4-C/OACP4-C_AA_results/OACP4-C_amplicon26.pdf	/nucleus/projects/cancer_cell_lines/WGS/Contino_EAC_cell_lines/AA_outputs/OACP4-C/OACP4-C_run_metadata.json
OACP4-C	27	OACP4-C_amplicon27_ecDNA_1	ecDNA	['chr20:50219830-50528956']	[]	0.592797591122107	309126	8.256409662102337	10.10075801146324	GRCh38	/nucleus/projects/cancer_cell_lines/WGS/Contino_EAC_cell_lines/AA_outputs/OACP4-C/OACP4-C_classification/OACP4-C_classification_bed_files/OACP4-C_amplicon27_ecDNA_1_intervals.bed	/nucleus/projects/cancer_cell_lines/WGS/Contino_EAC_cell_lines/AA_outputs/OACP4-C/OACP4-C_classification/files/ERR1414285.cs.rmdup_CNV_CALLS.bed	/nucleus/projects/cancer_cell_lines/WGS/Contino_EAC_cell_lines/AA_outputs/OACP4-C/OACP4-C_AA_results/OACP4-C_amplicon27.png	/nucleus/projects/cancer_cell_lines/WGS/Contino_EAC_cell_lines/AA_outputs/OACP4-C/OACP4-C_AA_results/OACP4-C_amplicon27.pdf	/nucleus/projects/cancer_cell_lines/WGS/Contino_EAC_cell_lines/AA_outputs/OACP4-C/OACP4-C_run_metadata.json
OACP4-C	2	OACP4-C_amplicon2_ecDNA_1	ecDNA	['chr6:24496761-24831598', 'chr11:74334424-74806136']	['GMNN']	0.6330514453112424	806549	7.272384750524496	13.227001084166858	GRCh38	/nucleus/projects/cancer_cell_lines/WGS/Contino_EAC_cell_lines/AA_outputs/OACP4-C/OACP4-C_classification/OACP4-C_classification_bed_files/OACP4-C_amplicon2_ecDNA_1_intervals.bed	/nucleus/projects/cancer_cell_lines/WGS/Contino_EAC_cell_lines/AA_outputs/OACP4-C/OACP4-C_classification/files/ERR1414285.cs.rmdup_CNV_CALLS.bed	/nucleus/projects/cancer_cell_lines/WGS/Contino_EAC_cell_lines/AA_outputs/OACP4-C/OACP4-C_AA_results/OACP4-C_amplicon2.png	/nucleus/projects/cancer_cell_lines/WGS/Contino_EAC_cell_lines/AA_outputs/OACP4-C/OACP4-C_AA_results/OACP4-C_amplicon2.pdf	/nucleus/projects/cancer_cell_lines/WGS/Contino_EAC_cell_lines/AA_outputs/OACP4-C/OACP4-C_run_metadata.json
OACP4-C	3	OACP4-C_amplicon3_ecDNA_1	ecDNA	['chr1:42736500-42864855']	[]	0.695596536733367	128355	5.541423917969513	5.541423917969513	GRCh38	/nucleus/projects/cancer_cell_lines/WGS/Contino_EAC_cell_lines/AA_outputs/OACP4-C/OACP4-C_classification/OACP4-C_classification_bed_files/OACP4-C_amplicon3_ecDNA_1_intervals.bed	/nucleus/projects/cancer_cell_lines/WGS/Contino_EAC_cell_lines/AA_outputs/OACP4-C/OACP4-C_classification/files/ERR1414285.cs.rmdup_CNV_CALLS.bed	/nucleus/projects/cancer_cell_lines/WGS/Contino_EAC_cell_lines/AA_outputs/OACP4-C/OACP4-C_AA_results/OACP4-C_amplicon3.png	/nucleus/projects/cancer_cell_lines/WGS/Contino_EAC_cell_lines/AA_outputs/OACP4-C/OACP4-C_AA_results/OACP4-C_amplicon3.pdf	/nucleus/projects/cancer_cell_lines/WGS/Contino_EAC_cell_lines/AA_outputs/OACP4-C/OACP4-C_run_metadata.json
OACP4-C	4	OACP4-C_amplicon4_ecDNA_1	ecDNA	['chr1:178937960-179077692']	[]	0.3448938809703611	139732	5.648878345894416	5.648878345894416	GRCh38	/nucleus/projects/cancer_cell_lines/WGS/Contino_EAC_cell_lines/AA_outputs/OACP4-C/OACP4-C_classification/OACP4-C_classification_bed_files/OACP4-C_amplicon4_ecDNA_1_intervals.bed	/nucleus/projects/cancer_cell_lines/WGS/Contino_EAC_cell_lines/AA_outputs/OACP4-C/OACP4-C_classification/files/ERR1414285.cs.rmdup_CNV_CALLS.bed	/nucleus/projects/cancer_cell_lines/WGS/Contino_EAC_cell_lines/AA_outputs/OACP4-C/OACP4-C_AA_results/OACP4-C_amplicon4.png	/nucleus/projects/cancer_cell_lines/WGS/Contino_EAC_cell_lines/AA_outputs/OACP4-C/OACP4-C_AA_results/OACP4-C_amplicon4.pdf	/nucleus/projects/cancer_cell_lines/WGS/Contino_EAC_cell_lines/AA_outputs/OACP4-C/OACP4-C_run_metadata.json
OACP4-C	5	OACP4-C_amplicon5_ecDNA_1	ecDNA	['chr1:216601755-216794399']	[]	0.24104364747015208	192644	6.037105584064188	6.037105584064188	GRCh38	/nucleus/projects/cancer_cell_lines/WGS/Contino_EAC_cell_lines/AA_outputs/OACP4-C/OACP4-C_classification/OACP4-C_classification_bed_files/OACP4-C_amplicon5_ecDNA_1_intervals.bed	/nucleus/projects/cancer_cell_lines/WGS/Contino_EAC_cell_lines/AA_outputs/OACP4-C/OACP4-C_classification/files/ERR1414285.cs.rmdup_CNV_CALLS.bed	/nucleus/projects/cancer_cell_lines/WGS/Contino_EAC_cell_lines/AA_outputs/OACP4-C/OACP4-C_AA_results/OACP4-C_amplicon5.png	/nucleus/projects/cancer_cell_lines/WGS/Contino_EAC_cell_lines/AA_outputs/OACP4-C/OACP4-C_AA_results/OACP4-C_amplicon5.pdf	/nucleus/projects/cancer_cell_lines/WGS/Contino_EAC_cell_lines/AA_outputs/OACP4-C/OACP4-C_run_metadata.json
OACP4-C	6	OACP4-C_amplicon6_Linear amplification_1	Linear amplification	['chr1:241232158-241862099']	['FH']	0.18661226535455844	629941	7.4348614620705815	7.4348614620705815	GRCh38	/nucleus/projects/cancer_cell_lines/WGS/Contino_EAC_cell_lines/AA_outputs/OACP4-C/OACP4-C_classification/OACP4-C_classification_bed_files/OACP4-C_amplicon6_Linear amplification_1_intervals.bed	/nucleus/projects/cancer_cell_lines/WGS/Contino_EAC_cell_lines/AA_outputs/OACP4-C/OACP4-C_classification/files/ERR1414285.cs.rmdup_CNV_CALLS.bed	/nucleus/projects/cancer_cell_lines/WGS/Contino_EAC_cell_lines/AA_outputs/OACP4-C/OACP4-C_AA_results/OACP4-C_amplicon6.png	/nucleus/projects/cancer_cell_lines/WGS/Contino_EAC_cell_lines/AA_outputs/OACP4-C/OACP4-C_AA_results/OACP4-C_amplicon6.pdf	/nucleus/projects/cancer_cell_lines/WGS/Contino_EAC_cell_lines/AA_outputs/OACP4-C/OACP4-C_run_metadata.json
OACP4-C	7	OACP4-C_amplicon7_ecDNA_1	ecDNA	['chr2:105493218-105696006']	[]	0.33897027268444374	202788	5.905739640287062	7.01394936820873	GRCh38	/nucleus/projects/cancer_cell_lines/WGS/Contino_EAC_cell_lines/AA_outputs/OACP4-C/OACP4-C_classification/OACP4-C_classification_bed_files/OACP4-C_amplicon7_ecDNA_1_intervals.bed	/nucleus/projects/cancer_cell_lines/WGS/Contino_EAC_cell_lines/AA_outputs/OACP4-C/OACP4-C_classification/files/ERR1414285.cs.rmdup_CNV_CALLS.bed	/nucleus/projects/cancer_cell_lines/WGS/Contino_EAC_cell_lines/AA_outputs/OACP4-C/OACP4-C_AA_results/OACP4-C_amplicon7.png	/nucleus/projects/cancer_cell_lines/WGS/Contino_EAC_cell_lines/AA_outputs/OACP4-C/OACP4-C_AA_results/OACP4-C_amplicon7.pdf	/nucleus/projects/cancer_cell_lines/WGS/Contino_EAC_cell_lines/AA_outputs/OACP4-C/OACP4-C_run_metadata.json
OACP4-C	8	OACP4-C_amplicon8_ecDNA_1	ecDNA	['chr5:720253-847075', 'chr5:861014-1178179', 'chr5:1180617-1192223', 'chr5:1192906-1576610']	['TERT']	0.684648724590708	839297	13.610331078371159	18.075529042996695	GRCh38	/nucleus/projects/cancer_cell_lines/WGS/Contino_EAC_cell_lines/AA_outputs/OACP4-C/OACP4-C_classification/OACP4-C_classification_bed_files/OACP4-C_amplicon8_ecDNA_1_intervals.bed	/nucleus/projects/cancer_cell_lines/WGS/Contino_EAC_cell_lines/AA_outputs/OACP4-C/OACP4-C_classification/files/ERR1414285.cs.rmdup_CNV_CALLS.bed	/nucleus/projects/cancer_cell_lines/WGS/Contino_EAC_cell_lines/AA_outputs/OACP4-C/OACP4-C_AA_results/OACP4-C_amplicon8.png	/nucleus/projects/cancer_cell_lines/WGS/Contino_EAC_cell_lines/AA_outputs/OACP4-C/OACP4-C_AA_results/OACP4-C_amplicon8.pdf	/nucleus/projects/cancer_cell_lines/WGS/Contino_EAC_cell_lines/AA_outputs/OACP4-C/OACP4-C_run_metadata.json
OACP4-C	9	OACP4-C_amplicon9_ecDNA_1	ecDNA	['chr4:157994547-157994832', 'chr4:157994836-158258830']	[]	0.7249837885006313	264279	5.744705853118327	5.744705853118327	GRCh38	/nucleus/projects/cancer_cell_lines/WGS/Contino_EAC_cell_lines/AA_outputs/OACP4-C/OACP4-C_classification/OACP4-C_classification_bed_files/OACP4-C_amplicon9_ecDNA_1_intervals.bed	/nucleus/projects/cancer_cell_lines/WGS/Contino_EAC_cell_lines/AA_outputs/OACP4-C/OACP4-C_classification/files/ERR1414285.cs.rmdup_CNV_CALLS.bed	/nucleus/projects/cancer_cell_lines/WGS/Contino_EAC_cell_lines/AA_outputs/OACP4-C/OACP4-C_AA_results/OACP4-C_amplicon9.png	/nucleus/projects/cancer_cell_lines/WGS/Contino_EAC_cell_lines/AA_outputs/OACP4-C/OACP4-C_AA_results/OACP4-C_amplicon9.pdf	/nucleus/projects/cancer_cell_lines/WGS/Contino_EAC_cell_lines/AA_outputs/OACP4-C/OACP4-C_run_metadata.json
